TIME,OCCUPANCY,RATE
17/06/2018 04:35,100,0.245098039
17/06/2018 04:40,99,0.242647059
17/06/2018 04:45,100,0.245098039
17/06/2018 04:50,100,0.245098039
17/06/2018 04:55,100,0.245098039
17/06/2018 05:00,99,0.242647059
17/06/2018 05:05,99,0.242647059
17/06/2018 05:10,99,0.242647059
17/06/2018 05:15,99,0.242647059
17/06/2018 05:20,98,0.240196078
17/06/2018 05:25,98,0.240196078
17/06/2018 05:30,98,0.240196078
17/06/2018 05:35,98,0.240196078
17/06/2018 05:40,98,0.240196078
17/06/2018 05:45,98,0.240196078
17/06/2018 05:50,97,0.237745098
17/06/2018 05:55,97,0.237745098
17/06/2018 06:00,97,0.237745098
17/06/2018 06:05,97,0.237745098
17/06/2018 06:10,96,0.235294118
17/06/2018 06:15,96,0.235294118
17/06/2018 06:20,95,0.232843137
17/06/2018 06:25,95,0.232843137
17/06/2018 06:30,95,0.232843137
17/06/2018 06:35,96,0.235294118
17/06/2018 06:40,97,0.237745098
17/06/2018 06:45,98,0.240196078
17/06/2018 06:50,98,0.240196078
17/06/2018 06:55,99,0.242647059
17/06/2018 07:00,100,0.245098039
17/06/2018 07:05,101,0.24754902
17/06/2018 07:10,101,0.24754902
17/06/2018 07:15,99,0.242647059
17/06/2018 07:20,101,0.24754902
17/06/2018 07:25,101,0.24754902
17/06/2018 07:30,102,0.25
17/06/2018 07:35,106,0.259803922
17/06/2018 07:40,108,0.264705882
17/06/2018 07:45,109,0.267156863
17/06/2018 07:50,109,0.267156863
17/06/2018 07:55,109,0.267156863
17/06/2018 08:00,110,0.269607843
17/06/2018 08:05,111,0.272058824
17/06/2018 08:10,115,0.281862745
17/06/2018 08:15,118,0.289215686
17/06/2018 08:20,126,0.308823529
17/06/2018 08:25,132,0.323529412
17/06/2018 08:30,135,0.330882353
17/06/2018 08:35,135,0.330882353
17/06/2018 08:40,135,0.330882353
17/06/2018 08:45,136,0.333333333
17/06/2018 08:50,140,0.343137255
17/06/2018 08:55,137,0.335784314
17/06/2018 09:00,139,0.340686275
17/06/2018 09:05,138,0.338235294
17/06/2018 09:10,142,0.348039216
17/06/2018 09:15,143,0.350490196
17/06/2018 09:20,146,0.357843137
17/06/2018 09:25,146,0.357843137
17/06/2018 09:30,146,0.357843137
17/06/2018 09:35,148,0.362745098
17/06/2018 09:40,150,0.367647059
17/06/2018 09:45,153,0.375
17/06/2018 09:50,151,0.370098039
17/06/2018 09:55,152,0.37254902
17/06/2018 10:00,155,0.379901961
17/06/2018 10:05,158,0.387254902
17/06/2018 10:10,158,0.387254902
17/06/2018 10:15,155,0.379901961
17/06/2018 10:20,150,0.367647059
17/06/2018 10:25,152,0.37254902
17/06/2018 10:30,152,0.37254902
17/06/2018 10:35,154,0.37745098
17/06/2018 10:40,160,0.392156863
17/06/2018 10:45,163,0.399509804
17/06/2018 10:50,164,0.401960784
17/06/2018 10:55,164,0.401960784
17/06/2018 11:00,162,0.397058824
17/06/2018 11:05,168,0.411764706
17/06/2018 11:10,166,0.406862745
17/06/2018 11:15,164,0.401960784
17/06/2018 11:20,162,0.397058824
17/06/2018 11:25,154,0.37745098
17/06/2018 11:30,153,0.375
17/06/2018 11:35,156,0.382352941
17/06/2018 11:40,156,0.382352941
17/06/2018 11:45,153,0.375
17/06/2018 11:50,157,0.384803922
17/06/2018 11:55,155,0.379901961
17/06/2018 12:00,154,0.37745098
17/06/2018 12:05,150,0.367647059
17/06/2018 12:10,148,0.362745098
17/06/2018 12:15,148,0.362745098
17/06/2018 12:20,148,0.362745098
17/06/2018 12:25,148,0.362745098
17/06/2018 12:30,145,0.355392157
17/06/2018 12:35,140,0.343137255
17/06/2018 12:40,137,0.335784314
17/06/2018 12:45,132,0.323529412
17/06/2018 12:50,132,0.323529412
17/06/2018 12:55,133,0.325980392
17/06/2018 13:00,133,0.325980392
17/06/2018 13:05,129,0.316176471
17/06/2018 13:10,129,0.316176471
17/06/2018 13:15,129,0.316176471
17/06/2018 13:20,129,0.316176471
17/06/2018 13:25,134,0.328431373
17/06/2018 13:30,133,0.325980392
17/06/2018 13:35,141,0.345588235
17/06/2018 13:40,137,0.335784314
17/06/2018 13:45,140,0.343137255
17/06/2018 13:50,140,0.343137255
17/06/2018 13:55,140,0.343137255
17/06/2018 14:00,141,0.345588235
17/06/2018 14:05,137,0.335784314
17/06/2018 14:10,131,0.321078431
17/06/2018 14:15,131,0.321078431
17/06/2018 14:20,134,0.328431373
17/06/2018 14:25,136,0.333333333
17/06/2018 14:30,143,0.350490196
17/06/2018 14:35,140,0.343137255
17/06/2018 14:40,140,0.343137255
17/06/2018 14:45,139,0.340686275
17/06/2018 14:50,138,0.338235294
17/06/2018 14:55,137,0.335784314
17/06/2018 15:00,141,0.345588235
17/06/2018 15:05,138,0.338235294
17/06/2018 15:10,137,0.335784314
17/06/2018 15:15,142,0.348039216
17/06/2018 15:20,139,0.340686275
17/06/2018 15:25,139,0.340686275
17/06/2018 15:30,133,0.325980392
17/06/2018 15:35,136,0.333333333
17/06/2018 15:40,139,0.340686275
17/06/2018 15:45,143,0.350490196
17/06/2018 15:50,144,0.352941176
17/06/2018 15:55,146,0.357843137
17/06/2018 16:00,149,0.365196078
17/06/2018 16:05,147,0.360294118
17/06/2018 16:10,147,0.360294118
17/06/2018 16:15,142,0.348039216
17/06/2018 16:20,141,0.345588235
17/06/2018 16:25,137,0.335784314
17/06/2018 16:30,134,0.328431373
17/06/2018 16:35,132,0.323529412
17/06/2018 16:40,137,0.335784314
17/06/2018 16:45,142,0.348039216
17/06/2018 16:50,138,0.338235294
17/06/2018 16:55,138,0.338235294
17/06/2018 17:00,134,0.328431373
17/06/2018 17:05,137,0.335784314
17/06/2018 17:10,133,0.325980392
17/06/2018 17:15,132,0.323529412
17/06/2018 17:20,128,0.31372549
17/06/2018 17:25,125,0.306372549
17/06/2018 17:30,127,0.31127451
17/06/2018 17:35,122,0.299019608
17/06/2018 17:40,122,0.299019608
17/06/2018 17:45,117,0.286764706
17/06/2018 17:50,117,0.286764706
17/06/2018 17:55,119,0.291666667
17/06/2018 18:00,120,0.294117647
17/06/2018 18:05,122,0.299019608
17/06/2018 18:10,116,0.284313725
17/06/2018 18:15,118,0.289215686
17/06/2018 18:20,118,0.289215686
17/06/2018 18:25,118,0.289215686
17/06/2018 18:30,114,0.279411765
17/06/2018 18:35,113,0.276960784
17/06/2018 18:40,111,0.272058824
17/06/2018 18:45,108,0.264705882
17/06/2018 18:50,112,0.274509804
17/06/2018 18:55,111,0.272058824
17/06/2018 19:00,111,0.272058824
17/06/2018 19:05,109,0.267156863
17/06/2018 19:10,109,0.267156863
17/06/2018 19:15,107,0.262254902
17/06/2018 19:20,106,0.259803922
17/06/2018 19:25,105,0.257352941
17/06/2018 19:30,106,0.259803922
17/06/2018 19:35,109,0.267156863
17/06/2018 19:40,111,0.272058824
17/06/2018 19:45,108,0.264705882
17/06/2018 19:50,107,0.262254902
17/06/2018 19:55,107,0.262254902
17/06/2018 20:00,106,0.259803922
17/06/2018 20:05,106,0.259803922
17/06/2018 20:10,107,0.262254902
17/06/2018 20:15,106,0.259803922
17/06/2018 20:20,105,0.257352941
17/06/2018 20:25,108,0.264705882
17/06/2018 20:30,107,0.262254902
17/06/2018 20:35,105,0.257352941
17/06/2018 20:40,105,0.257352941
17/06/2018 20:45,106,0.259803922
17/06/2018 20:50,108,0.264705882
17/06/2018 20:55,105,0.257352941
17/06/2018 21:00,106,0.259803922
17/06/2018 21:05,105,0.257352941
17/06/2018 21:10,104,0.254901961
17/06/2018 21:15,101,0.24754902
17/06/2018 21:20,98,0.240196078
17/06/2018 21:25,98,0.240196078
17/06/2018 21:30,96,0.235294118
17/06/2018 21:35,95,0.232843137
17/06/2018 21:40,94,0.230392157
17/06/2018 21:45,94,0.230392157
17/06/2018 21:50,94,0.230392157
17/06/2018 21:55,94,0.230392157
17/06/2018 22:00,94,0.230392157
17/06/2018 22:05,95,0.232843137
17/06/2018 22:10,95,0.232843137
17/06/2018 22:15,95,0.232843137
17/06/2018 22:20,95,0.232843137
17/06/2018 22:25,96,0.235294118
17/06/2018 22:30,96,0.235294118
17/06/2018 22:35,94,0.230392157
17/06/2018 22:40,91,0.223039216
17/06/2018 22:45,92,0.225490196
17/06/2018 22:50,90,0.220588235
17/06/2018 22:55,90,0.220588235
17/06/2018 23:00,90,0.220588235
17/06/2018 23:05,89,0.218137255
17/06/2018 23:10,89,0.218137255
17/06/2018 23:15,89,0.218137255
17/06/2018 23:20,90,0.220588235
17/06/2018 23:25,89,0.218137255
17/06/2018 23:30,91,0.223039216
17/06/2018 23:35,92,0.225490196
17/06/2018 23:40,92,0.225490196
17/06/2018 23:45,90,0.220588235
17/06/2018 23:50,93,0.227941176
17/06/2018 23:55,92,0.225490196
18/06/2018 00:00,91,0.223039216
18/06/2018 00:05,92,0.225490196
18/06/2018 00:10,93,0.227941176
18/06/2018 00:15,95,0.232843137
18/06/2018 00:20,93,0.227941176
18/06/2018 00:25,93,0.227941176
18/06/2018 00:30,94,0.230392157
18/06/2018 00:35,95,0.232843137
18/06/2018 00:40,95,0.232843137
18/06/2018 00:45,94,0.230392157
18/06/2018 00:50,94,0.230392157
18/06/2018 00:55,94,0.230392157
18/06/2018 01:00,94,0.230392157
18/06/2018 01:05,93,0.227941176
18/06/2018 01:10,93,0.227941176
18/06/2018 01:15,94,0.230392157
18/06/2018 01:20,94,0.230392157
18/06/2018 01:25,94,0.230392157
18/06/2018 01:30,93,0.227941176
18/06/2018 01:35,92,0.225490196
18/06/2018 01:40,92,0.225490196
18/06/2018 01:45,92,0.225490196
18/06/2018 01:50,91,0.223039216
18/06/2018 01:55,91,0.223039216
18/06/2018 02:00,92,0.225490196
18/06/2018 02:05,91,0.223039216
18/06/2018 02:10,92,0.225490196
18/06/2018 02:15,91,0.223039216
18/06/2018 02:20,91,0.223039216
18/06/2018 02:25,92,0.225490196
18/06/2018 02:30,92,0.225490196
18/06/2018 02:35,92,0.225490196
18/06/2018 02:40,92,0.225490196
18/06/2018 02:45,92,0.225490196
18/06/2018 02:50,92,0.225490196
18/06/2018 02:55,91,0.223039216
18/06/2018 03:00,92,0.225490196
18/06/2018 03:05,92,0.225490196
18/06/2018 03:10,93,0.227941176
18/06/2018 03:15,93,0.227941176
18/06/2018 03:20,93,0.227941176
18/06/2018 03:25,93,0.227941176
18/06/2018 03:30,94,0.230392157
18/06/2018 03:35,94,0.230392157
18/06/2018 03:40,93,0.227941176
18/06/2018 03:45,93,0.227941176
18/06/2018 03:50,93,0.227941176
18/06/2018 03:55,94,0.230392157
18/06/2018 04:00,94,0.230392157
18/06/2018 04:05,93,0.227941176
18/06/2018 04:10,93,0.227941176
18/06/2018 04:15,93,0.227941176
18/06/2018 04:20,93,0.227941176
18/06/2018 04:25,93,0.227941176
18/06/2018 04:30,93,0.227941176
18/06/2018 04:35,93,0.227941176
18/06/2018 04:40,93,0.227941176
18/06/2018 04:45,93,0.227941176
18/06/2018 04:50,92,0.225490196
18/06/2018 04:55,92,0.225490196
18/06/2018 05:00,93,0.227941176
18/06/2018 05:05,94,0.230392157
18/06/2018 05:10,94,0.230392157
18/06/2018 05:15,94,0.230392157
18/06/2018 05:20,94,0.230392157
18/06/2018 05:25,94,0.230392157
18/06/2018 05:30,93,0.227941176
18/06/2018 05:35,93,0.227941176
18/06/2018 05:40,93,0.227941176
18/06/2018 05:45,93,0.227941176
18/06/2018 05:50,93,0.227941176
18/06/2018 05:55,93,0.227941176
18/06/2018 06:00,93,0.227941176
18/06/2018 06:05,92,0.225490196
18/06/2018 06:10,93,0.227941176
18/06/2018 06:15,93,0.227941176
18/06/2018 06:20,91,0.223039216
18/06/2018 06:25,91,0.223039216
18/06/2018 06:30,93,0.227941176
18/06/2018 06:35,94,0.230392157
18/06/2018 06:40,94,0.230392157
18/06/2018 06:45,93,0.227941176
18/06/2018 06:50,94,0.230392157
18/06/2018 06:55,96,0.235294118
18/06/2018 07:00,95,0.232843137
18/06/2018 07:05,96,0.235294118
18/06/2018 07:10,96,0.235294118
18/06/2018 07:15,97,0.237745098
18/06/2018 07:20,99,0.242647059
18/06/2018 07:25,104,0.254901961
18/06/2018 07:30,104,0.254901961
18/06/2018 07:35,108,0.264705882
18/06/2018 07:40,109,0.267156863
18/06/2018 07:45,113,0.276960784
18/06/2018 07:50,117,0.286764706
18/06/2018 07:55,117,0.286764706
18/06/2018 08:00,121,0.296568627
18/06/2018 08:05,117,0.286764706
18/06/2018 08:10,123,0.301470588
18/06/2018 08:15,129,0.316176471
18/06/2018 08:20,128,0.31372549
18/06/2018 08:25,134,0.328431373
18/06/2018 08:30,130,0.318627451
18/06/2018 08:35,133,0.325980392
18/06/2018 08:40,133,0.325980392
18/06/2018 08:45,132,0.323529412
18/06/2018 08:50,135,0.330882353
18/06/2018 08:55,135,0.330882353
18/06/2018 09:00,133,0.325980392
18/06/2018 09:05,132,0.323529412
18/06/2018 09:10,130,0.318627451
18/06/2018 09:15,132,0.323529412
18/06/2018 09:20,130,0.318627451
18/06/2018 09:25,130,0.318627451
18/06/2018 09:30,131,0.321078431
18/06/2018 09:35,131,0.321078431
18/06/2018 09:40,134,0.328431373
18/06/2018 09:45,141,0.345588235
18/06/2018 09:50,140,0.343137255
18/06/2018 09:55,141,0.345588235
18/06/2018 10:00,144,0.352941176
18/06/2018 10:05,145,0.355392157
18/06/2018 10:10,145,0.355392157
18/06/2018 10:15,141,0.345588235
18/06/2018 10:20,139,0.340686275
18/06/2018 10:25,143,0.350490196
18/06/2018 10:30,149,0.365196078
18/06/2018 10:35,152,0.37254902
18/06/2018 10:40,153,0.375
18/06/2018 10:45,162,0.397058824
18/06/2018 10:50,163,0.399509804
18/06/2018 10:55,163,0.399509804
18/06/2018 11:00,163,0.399509804
18/06/2018 11:05,164,0.401960784
18/06/2018 11:10,164,0.401960784
18/06/2018 11:15,161,0.394607843
18/06/2018 11:20,159,0.389705882
18/06/2018 11:25,155,0.379901961
18/06/2018 11:30,153,0.375
18/06/2018 11:35,154,0.37745098
18/06/2018 11:40,154,0.37745098
18/06/2018 11:45,154,0.37745098
18/06/2018 11:50,153,0.375
18/06/2018 11:55,156,0.382352941
18/06/2018 12:00,156,0.382352941
18/06/2018 12:05,152,0.37254902
18/06/2018 12:10,154,0.37745098
18/06/2018 12:15,154,0.37745098
18/06/2018 12:20,153,0.375
18/06/2018 12:25,153,0.375
18/06/2018 12:30,154,0.37745098
18/06/2018 12:35,157,0.384803922
18/06/2018 12:40,155,0.379901961
18/06/2018 12:45,153,0.375
18/06/2018 12:50,153,0.375
18/06/2018 12:55,149,0.365196078
18/06/2018 13:00,150,0.367647059
18/06/2018 13:05,153,0.375
18/06/2018 13:10,153,0.375
18/06/2018 13:15,153,0.375
18/06/2018 13:20,151,0.370098039
18/06/2018 13:25,148,0.362745098
18/06/2018 13:30,143,0.350490196
18/06/2018 13:35,150,0.367647059
18/06/2018 13:40,146,0.357843137
18/06/2018 13:45,148,0.362745098
18/06/2018 13:50,146,0.357843137
18/06/2018 13:55,146,0.357843137
18/06/2018 14:00,143,0.350490196
18/06/2018 14:05,143,0.350490196
18/06/2018 14:10,146,0.357843137
18/06/2018 14:15,143,0.350490196
18/06/2018 14:20,143,0.350490196
18/06/2018 14:25,146,0.357843137
18/06/2018 14:30,142,0.348039216
18/06/2018 14:35,137,0.335784314
18/06/2018 14:40,137,0.335784314
18/06/2018 14:45,140,0.343137255
18/06/2018 14:50,141,0.345588235
18/06/2018 14:55,138,0.338235294
18/06/2018 15:00,145,0.355392157
18/06/2018 15:05,140,0.343137255
18/06/2018 15:10,141,0.345588235
18/06/2018 15:15,141,0.345588235
18/06/2018 15:20,137,0.335784314
18/06/2018 15:25,137,0.335784314
18/06/2018 15:30,137,0.335784314
18/06/2018 15:35,137,0.335784314
18/06/2018 15:40,135,0.330882353
18/06/2018 15:45,142,0.348039216
18/06/2018 15:50,139,0.340686275
18/06/2018 15:55,141,0.345588235
18/06/2018 16:00,139,0.340686275
18/06/2018 16:05,141,0.345588235
18/06/2018 16:10,141,0.345588235
18/06/2018 16:15,137,0.335784314
18/06/2018 16:20,140,0.343137255
18/06/2018 16:25,139,0.340686275
18/06/2018 16:30,136,0.333333333
18/06/2018 16:35,133,0.325980392
18/06/2018 16:40,131,0.321078431
18/06/2018 16:45,133,0.325980392
18/06/2018 16:50,131,0.321078431
18/06/2018 16:55,131,0.321078431
18/06/2018 17:00,127,0.31127451
18/06/2018 17:05,129,0.316176471
18/06/2018 17:10,128,0.31372549
18/06/2018 17:15,130,0.318627451
18/06/2018 17:20,129,0.316176471
18/06/2018 17:25,128,0.31372549
18/06/2018 17:30,126,0.308823529
18/06/2018 17:35,127,0.31127451
18/06/2018 17:40,127,0.31127451
18/06/2018 17:45,124,0.303921569
18/06/2018 17:50,117,0.286764706
18/06/2018 17:55,115,0.281862745
18/06/2018 18:00,113,0.276960784
18/06/2018 18:05,115,0.281862745
18/06/2018 18:10,113,0.276960784
18/06/2018 18:15,110,0.269607843
18/06/2018 18:20,109,0.267156863
18/06/2018 18:25,109,0.267156863
18/06/2018 18:30,105,0.257352941
18/06/2018 18:35,106,0.259803922
18/06/2018 18:40,105,0.257352941
18/06/2018 18:45,106,0.259803922
18/06/2018 18:50,106,0.259803922
18/06/2018 18:55,103,0.25245098
18/06/2018 19:00,105,0.257352941
18/06/2018 19:05,103,0.25245098
18/06/2018 19:10,103,0.25245098
18/06/2018 19:15,100,0.245098039
18/06/2018 19:20,99,0.242647059
18/06/2018 19:25,98,0.240196078
18/06/2018 19:30,99,0.242647059
18/06/2018 19:35,99,0.242647059
18/06/2018 19:40,99,0.242647059
18/06/2018 19:45,97,0.237745098
18/06/2018 19:50,95,0.232843137
18/06/2018 19:55,95,0.232843137
18/06/2018 20:00,90,0.220588235
18/06/2018 20:05,91,0.223039216
18/06/2018 20:10,93,0.227941176
18/06/2018 20:15,95,0.232843137
18/06/2018 20:20,101,0.24754902
18/06/2018 20:25,103,0.25245098
18/06/2018 20:30,106,0.259803922
18/06/2018 20:35,107,0.262254902
18/06/2018 20:40,107,0.262254902
18/06/2018 20:45,108,0.264705882
18/06/2018 20:50,106,0.259803922
18/06/2018 20:55,102,0.25
18/06/2018 21:00,100,0.245098039
18/06/2018 21:05,95,0.232843137
18/06/2018 21:10,97,0.237745098
18/06/2018 21:15,93,0.227941176
18/06/2018 21:20,91,0.223039216
18/06/2018 21:25,91,0.223039216
18/06/2018 21:30,91,0.223039216
18/06/2018 21:35,91,0.223039216
18/06/2018 21:40,93,0.227941176
18/06/2018 21:45,92,0.225490196
18/06/2018 21:50,93,0.227941176
18/06/2018 21:55,92,0.225490196
18/06/2018 22:00,92,0.225490196
18/06/2018 22:05,89,0.218137255
18/06/2018 22:10,89,0.218137255
18/06/2018 22:15,87,0.213235294
18/06/2018 22:20,85,0.208333333
18/06/2018 22:25,85,0.208333333
18/06/2018 22:30,85,0.208333333
18/06/2018 22:35,85,0.208333333
18/06/2018 22:40,83,0.203431373
18/06/2018 22:45,83,0.203431373
18/06/2018 22:50,84,0.205882353
18/06/2018 22:55,84,0.205882353
18/06/2018 23:00,84,0.205882353
18/06/2018 23:05,83,0.203431373
18/06/2018 23:10,84,0.205882353
18/06/2018 23:15,83,0.203431373
18/06/2018 23:20,85,0.208333333
18/06/2018 23:25,85,0.208333333
18/06/2018 23:30,84,0.205882353
18/06/2018 23:35,84,0.205882353
18/06/2018 23:40,84,0.205882353
18/06/2018 23:45,84,0.205882353
18/06/2018 23:50,82,0.200980392
18/06/2018 23:55,84,0.205882353
19/06/2018 00:00,83,0.203431373
19/06/2018 00:05,82,0.200980392
19/06/2018 00:10,82,0.200980392
19/06/2018 00:15,82,0.200980392
19/06/2018 00:20,83,0.203431373
19/06/2018 00:25,83,0.203431373
19/06/2018 00:30,83,0.203431373
19/06/2018 00:35,82,0.200980392
19/06/2018 00:40,83,0.203431373
19/06/2018 00:45,84,0.205882353
19/06/2018 00:50,82,0.200980392
19/06/2018 00:55,82,0.200980392
19/06/2018 01:00,81,0.198529412
19/06/2018 01:05,82,0.200980392
19/06/2018 01:10,82,0.200980392
19/06/2018 01:15,81,0.198529412
19/06/2018 01:20,81,0.198529412
19/06/2018 01:25,77,0.18872549
19/06/2018 01:30,78,0.191176471
19/06/2018 01:35,80,0.196078431
19/06/2018 01:40,80,0.196078431
19/06/2018 01:45,80,0.196078431
19/06/2018 01:50,80,0.196078431
19/06/2018 01:55,80,0.196078431
19/06/2018 02:00,80,0.196078431
19/06/2018 02:05,77,0.18872549
19/06/2018 02:10,78,0.191176471
19/06/2018 02:15,78,0.191176471
19/06/2018 02:20,77,0.18872549
19/06/2018 02:25,77,0.18872549
19/06/2018 02:30,77,0.18872549
19/06/2018 02:35,76,0.18627451
19/06/2018 02:40,76,0.18627451
19/06/2018 02:45,75,0.183823529
19/06/2018 02:50,75,0.183823529
19/06/2018 02:55,75,0.183823529
19/06/2018 03:00,74,0.181372549
19/06/2018 03:05,75,0.183823529
19/06/2018 03:10,76,0.18627451
19/06/2018 03:15,77,0.18872549
19/06/2018 03:20,78,0.191176471
19/06/2018 03:25,78,0.191176471
19/06/2018 03:30,78,0.191176471
19/06/2018 03:35,78,0.191176471
19/06/2018 03:40,78,0.191176471
19/06/2018 03:45,77,0.18872549
19/06/2018 03:50,77,0.18872549
19/06/2018 03:55,77,0.18872549
19/06/2018 04:00,77,0.18872549
19/06/2018 04:05,77,0.18872549
19/06/2018 04:10,77,0.18872549
19/06/2018 04:15,77,0.18872549
19/06/2018 04:20,77,0.18872549
19/06/2018 04:25,77,0.18872549
19/06/2018 04:30,77,0.18872549
19/06/2018 04:35,77,0.18872549
19/06/2018 04:40,76,0.18627451
19/06/2018 04:45,76,0.18627451
19/06/2018 04:50,76,0.18627451
19/06/2018 04:55,76,0.18627451
19/06/2018 05:00,76,0.18627451
19/06/2018 05:05,77,0.18872549
19/06/2018 05:10,77,0.18872549
19/06/2018 05:15,77,0.18872549
19/06/2018 05:20,77,0.18872549
19/06/2018 05:25,78,0.191176471
19/06/2018 05:30,78,0.191176471
19/06/2018 05:35,78,0.191176471
19/06/2018 05:40,78,0.191176471
19/06/2018 05:45,78,0.191176471
19/06/2018 05:50,78,0.191176471
19/06/2018 05:55,78,0.191176471
19/06/2018 06:00,78,0.191176471
19/06/2018 06:05,77,0.18872549
19/06/2018 06:10,80,0.196078431
19/06/2018 06:15,82,0.200980392
19/06/2018 06:20,84,0.205882353
19/06/2018 06:25,84,0.205882353
19/06/2018 06:30,83,0.203431373
19/06/2018 06:35,86,0.210784314
19/06/2018 06:40,85,0.208333333
19/06/2018 06:45,84,0.205882353
19/06/2018 06:50,85,0.208333333
19/06/2018 06:55,87,0.213235294
19/06/2018 07:00,93,0.227941176
19/06/2018 07:05,96,0.235294118
19/06/2018 07:10,96,0.235294118
19/06/2018 07:15,98,0.240196078
19/06/2018 07:20,102,0.25
19/06/2018 07:25,112,0.274509804
19/06/2018 07:30,117,0.286764706
19/06/2018 07:35,127,0.31127451
19/06/2018 07:40,141,0.345588235
19/06/2018 07:45,155,0.379901961
19/06/2018 07:50,162,0.397058824
19/06/2018 07:55,162,0.397058824
19/06/2018 08:00,175,0.428921569
19/06/2018 08:05,193,0.473039216
19/06/2018 08:10,210,0.514705882
19/06/2018 08:15,233,0.571078431
19/06/2018 08:20,258,0.632352941
19/06/2018 08:25,288,0.705882353
19/06/2018 08:30,315,0.772058824
19/06/2018 08:35,329,0.806372549
19/06/2018 08:40,329,0.806372549
19/06/2018 08:45,345,0.845588235
19/06/2018 08:50,363,0.889705882
19/06/2018 08:55,388,0.950980392
19/06/2018 09:00,400,0.980392157
19/06/2018 09:05,425,1.041666667
19/06/2018 09:10,437,1.071078431
19/06/2018 09:15,455,1.115196078
19/06/2018 09:20,465,1.139705882
19/06/2018 09:25,465,1.139705882
19/06/2018 09:30,458,1.12254902
19/06/2018 09:35,458,1.12254902
19/06/2018 09:40,453,1.110294118
19/06/2018 09:45,461,1.129901961
19/06/2018 09:50,468,1.147058824
19/06/2018 09:55,468,1.147058824
19/06/2018 10:00,473,1.159313725
19/06/2018 10:05,474,1.161764706
19/06/2018 10:10,474,1.161764706
19/06/2018 10:15,475,1.164215686
19/06/2018 10:20,466,1.142156863
19/06/2018 10:25,472,1.156862745
19/06/2018 10:30,455,1.115196078
19/06/2018 10:35,450,1.102941176
19/06/2018 10:40,450,1.102941176
19/06/2018 10:45,466,1.142156863
19/06/2018 10:50,470,1.151960784
19/06/2018 10:55,470,1.151960784
19/06/2018 11:00,468,1.147058824
19/06/2018 11:05,466,1.142156863
19/06/2018 11:10,455,1.115196078
19/06/2018 11:15,451,1.105392157
19/06/2018 11:20,441,1.080882353
19/06/2018 11:25,425,1.041666667
19/06/2018 11:30,410,1.004901961
19/06/2018 11:35,399,0.977941176
19/06/2018 11:40,399,0.977941176
19/06/2018 11:45,386,0.946078431
19/06/2018 11:50,373,0.914215686
19/06/2018 11:55,351,0.860294118
19/06/2018 12:00,334,0.818627451
19/06/2018 12:05,318,0.779411765
19/06/2018 12:10,307,0.75245098
19/06/2018 12:15,298,0.730392157
19/06/2018 12:20,286,0.700980392
19/06/2018 12:25,286,0.700980392
19/06/2018 12:30,271,0.664215686
19/06/2018 12:35,256,0.62745098
19/06/2018 12:40,245,0.600490196
19/06/2018 12:45,239,0.585784314
19/06/2018 12:50,233,0.571078431
19/06/2018 12:55,227,0.556372549
19/06/2018 13:00,226,0.553921569
19/06/2018 13:05,227,0.556372549
19/06/2018 13:10,227,0.556372549
19/06/2018 13:15,225,0.551470588
19/06/2018 13:20,228,0.558823529
19/06/2018 13:25,230,0.56372549
19/06/2018 13:30,238,0.583333333
19/06/2018 13:35,249,0.610294118
19/06/2018 13:40,260,0.637254902
19/06/2018 13:45,272,0.666666667
19/06/2018 13:50,290,0.710784314
19/06/2018 13:55,290,0.710784314
19/06/2018 14:00,305,0.74754902
19/06/2018 14:05,329,0.806372549
19/06/2018 14:10,341,0.835784314
19/06/2018 14:15,354,0.867647059
19/06/2018 14:20,374,0.916666667
19/06/2018 14:25,385,0.943627451
19/06/2018 14:30,386,0.946078431
19/06/2018 14:35,396,0.970588235
19/06/2018 14:40,396,0.970588235
19/06/2018 14:45,403,0.987745098
19/06/2018 14:50,387,0.948529412
19/06/2018 14:55,386,0.946078431
19/06/2018 15:00,387,0.948529412
19/06/2018 15:05,382,0.93627451
19/06/2018 15:10,373,0.914215686
19/06/2018 15:15,362,0.887254902
19/06/2018 15:20,354,0.867647059
19/06/2018 15:25,354,0.867647059
19/06/2018 15:30,340,0.833333333
19/06/2018 15:35,331,0.81127451
19/06/2018 15:40,333,0.816176471
19/06/2018 15:45,331,0.81127451
19/06/2018 15:50,330,0.808823529
19/06/2018 15:55,312,0.764705882
19/06/2018 16:00,306,0.75
19/06/2018 16:05,302,0.740196078
19/06/2018 16:10,302,0.740196078
19/06/2018 16:15,296,0.725490196
19/06/2018 16:20,284,0.696078431
19/06/2018 16:25,273,0.669117647
19/06/2018 16:30,265,0.649509804
19/06/2018 16:35,252,0.617647059
19/06/2018 16:40,242,0.593137255
19/06/2018 16:45,230,0.56372549
19/06/2018 16:50,223,0.546568627
19/06/2018 16:55,223,0.546568627
19/06/2018 17:00,212,0.519607843
19/06/2018 17:05,200,0.490196078
19/06/2018 17:10,189,0.463235294
19/06/2018 17:15,182,0.446078431
19/06/2018 17:20,160,0.392156863
19/06/2018 17:25,151,0.370098039
19/06/2018 17:30,148,0.362745098
19/06/2018 17:35,140,0.343137255
19/06/2018 17:40,140,0.343137255
19/06/2018 17:45,141,0.345588235
19/06/2018 17:50,138,0.338235294
19/06/2018 17:55,135,0.330882353
